day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
30,20,15,4,4,0.023245335,1.9577811
31,20,15,4,4,0.0110709965,2.479577
32,20,15,2,2,0.010711491,2.47348
33,20,15,4,4,0.014827251,1.276382
34,20,15,3,3,0.010233641,1.748868
35,20,15,5,5,0.012022829,1.3870971
36,20,15,2,2,0.014145017,2.0310612
37,20,15,3,3,0.008559982,1.542249
38,20,15,2,2,0.010712206,4.5701904
39,20,15,2,2,0.010712087,2.6174371
40,20,15,4,4,0.00864625,1.174659
41,20,15,2,2,0.0124284625,1.22821
42,20,15,2,2,0.010711491,6.6583204
43,20,15,2,2,0.012427986,1.28582
44,20,15,2,2,0.010711968,3.2134511
45,20,15,2,2,0.017579198,12.343509
46,20,15,3,3,0.013262272,2.160863
47,20,15,3,3,0.026596943,2.407856
48,20,15,2,2,0.021012485,4.53835
49,20,15,3,3,0.012520273,1.8146619
50,20,15,2,2,0.026162446,4.53835
51,20,15,2,2,0.024444997,4.4334326
52,20,15,3,3,0.010047992,2.563891
53,20,15,2,2,0.026162207,13.070157
54,20,15,5,5,0.009625435,1.0317931
55,20,15,2,2,0.014144957,5.8986883
56,20,15,2,2,0.017579198,9.549519
57,20,15,2,2,0.014145434,3.185046
58,20,15,3,3,0.014502645,6.71603
59,20,15,3,3,0.01839169,1.8944451
60,20,15,3,3,0.012562315,1.1449481
61,20,15,3,3,0.010000627,2.367286
62,20,15,2,2,0.02272898,4.3526907
63,20,15,3,3,0.013138016,1.184134
64,20,15,3,3,0.027741313,1.0088469
65,20,15,2,2,0.022728622,1.8087041
66,20,15,3,3,0.008560737,2.9477072
67,20,15,2,2,0.010712445,1.300709
68,20,15,2,2,0.015713573,1.0599861
69,20,15,2,2,0.03302872,12.229064
70,20,15,0,0,0,0
71,20,15,2,2,0.019294262,28.614876
72,20,15,3,3,0.11314452,4.4064264
73,20,15,2,2,0.012427986,1.7617619
74,20,15,2,2,0.015861213,7.7625675
75,20,15,2,2,0.010712206,3.6268842
76,20,15,0,0,0,0
77,20,15,0,0,0,0
78,20,15,0,0,0,0
79,20,15,2,2,0.019295692,12.343509
80,20,15,2,2,0.021012723,3.1757672
81,20,15,2,2,0.014145553,2.222583
82,20,15,4,4,0.011752754,5.983062
83,20,15,0,0,0,0
84,20,15,0,0,0,0
85,20,15,3,3,0.01973041,2.6429582
86,20,15,2,2,0.01757896,3.1697187
87,20,15,2,2,0.014144957,1.305242
88,20,15,2,2,0.017578185,10.118941
89,20,15,2,2,0.017579079,1.5865791
90,20,15,0,0,0,0
91,20,15,0,0,0,0
92,20,15,2,2,0.015862167,3.1689
93,20,15,2,2,0.012428701,10.304961
94,20,15,2,2,0.012429178,12.333208
95,20,15,4,4,0.01116848,1.25831
96,20,15,0,0,0,0
97,20,15,2,2,0.017578244,7.769435
98,20,15,3,3,0.01545767,1.324302
99,20,15,0,0,0,0
100,20,15,3,3,0.016833981,3.745428
101,20,15,2,2,0.014145017,2.1031199
102,20,15,2,2,0.012428224,39.982098
103,20,15,0,0,0,0
104,20,15,3,3,0.013492982,3.5532627
105,20,15,3,3,0.011993487,13.264713
106,20,15,2,2,0.012428701,3.1826332
107,20,15,3,3,0.01812931,3.6770287
108,20,15,2,2,0.012428701,10.112075
109,20,15,2,2,0.012428701,3.1826332
110,20,15,2,2,0.021012187,3.613151
111,20,15,2,2,0.012428224,12.480096
112,20,15,0,0,0,0
113,20,15,2,2,0.012428582,1.026694
114,20,15,3,3,0.013492783,21.199644
115,20,15,2,2,0.022729099,2.637283
0,20,16,0,0,0,0
1,20,16,0,0,0,0
2,20,16,0,0,0,0
3,20,16,0,0,0,0
4,20,16,0,0,0,0
5,20,16,0,0,0,0
6,20,16,0,0,0,0
7,20,16,0,0,0,0
8,20,16,0,0,0,0
9,20,16,0,0,0,0
10,20,16,0,0,0,0
11,20,16,0,0,0,0
12,20,16,0,0,0,0
13,20,16,0,0,0,0
14,20,16,0,0,0,0
15,20,16,0,0,0,0
16,20,16,0,0,0,0
17,20,16,0,0,0,0
18,20,16,0,0,0,0
19,20,16,0,0,0,0
20,20,16,0,0,0,0
21,20,16,0,0,0,0
22,20,16,0,0,0,0
23,20,16,0,0,0,0
24,20,16,0,0,0,0
25,20,16,0,0,0,0
26,20,16,0,0,0,0
27,20,16,0,0,0,0
28,20,16,0,0,0,0
29,20,16,0,0,0,0
30,20,16,0,0,0,0
31,20,16,0,0,0,0
32,20,16,0,0,0,0
33,20,16,0,0,0,0
34,20,16,0,0,0,0
35,20,16,0,0,0,0
36,20,16,0,0,0,0
37,20,16,0,0,0,0
38,20,16,0,0,0,0
39,20,16,0,0,0,0
40,20,16,0,0,0,0
41,20,16,0,0,0,0
42,20,16,0,0,0,0
43,20,16,0,0,0,0
44,20,16,0,0,0,0
45,20,16,0,0,0,0
46,20,16,0,0,0,0
47,20,16,0,0,0,0
48,20,16,0,0,0,0
49,20,16,0,0,0,0
50,20,16,0,0,0,0
51,20,16,0,0,0,0
52,20,16,0,0,0,0
53,20,16,0,0,0,0
54,20,16,0,0,0,0
55,20,16,0,0,0,0
56,20,16,0,0,0,0
57,20,16,0,0,0,0
58,20,16,0,0,0,0
59,20,16,0,0,0,0
60,20,16,0,0,0,0
61,20,16,0,0,0,0
62,20,16,0,0,0,0
63,20,16,0,0,0,0
64,20,16,0,0,0,0
65,20,16,0,0,0,0
66,20,16,0,0,0,0
67,20,16,0,0,0,0
68,20,16,0,0,0,0
69,20,16,0,0,0,0
70,20,16,0,0,0,0
71,20,16,0,0,0,0
72,20,16,0,0,0,0
73,20,16,0,0,0,0
74,20,16,0,0,0,0
75,20,16,0,0,0,0
76,20,16,0,0,0,0
77,20,16,0,0,0,0
78,20,16,0,0,0,0
79,20,16,0,0,0,0
80,20,16,0,0,0,0
81,20,16,0,0,0,0
82,20,16,0,0,0,0
83,20,16,0,0,0,0
84,20,16,0,0,0,0
85,20,16,0,0,0,0
86,20,16,0,0,0,0
87,20,16,0,0,0,0
88,20,16,0,0,0,0
89,20,16,0,0,0,0
90,20,16,0,0,0,0
91,20,16,0,0,0,0
92,20,16,0,0,0,0
93,20,16,0,0,0,0
94,20,16,0,0,0,0
95,20,16,0,0,0,0
96,20,16,0,0,0,0
97,20,16,0,0,0,0
98,20,16,0,0,0,0
99,20,16,0,0,0,0
100,20,16,0,0,0,0
101,20,16,0,0,0,0
102,20,16,0,0,0,0
103,20,16,0,0,0,0
104,20,16,0,0,0,0
105,20,16,0,0,0,0
106,20,16,0,0,0,0
107,20,16,0,0,0,0
108,20,16,0,0,0,0
109,20,16,0,0,0,0
110,20,16,0,0,0,0
111,20,16,0,0,0,0
112,20,16,0,0,0,0
113,20,16,0,0,0,0
114,20,16,0,0,0,0
115,20,16,0,0,0,0
0,20,17,0,0,0,0
1,20,17,0,0,0,0
2,20,17,0,0,0,0
3,20,17,0,0,0,0
4,20,17,0,0,0,0
5,20,17,0,0,0,0
6,20,17,0,0,0,0
7,20,17,2,2,0.011536181,12.192107
8,20,17,2,2,0.011536181,12.192107
9,20,17,2,2,0.011536181,6.867661
10,20,17,0,0,0,0
11,20,17,0,0,0,0
12,20,17,2,2,0.011805952,3.283268
13,20,17,2,2,0.016685665,19.645954
14,20,17,2,2,0.014969707,12.198975
15,20,17,0,0,0,0
16,20,17,0,0,0,0
17,20,17,0,0,0,0
18,20,17,0,0,0,0
19,20,17,2,2,0.0093384385,6.346882
20,20,17,0,0,0,0
21,20,17,2,2,0.011535704,9.584628
22,20,17,0,0,0,0
23,20,17,0,0,0,0
24,20,17,0,0,0,0
25,20,17,0,0,0,0
26,20,17,0,0,0,0
27,20,17,0,0,0,0
28,20,17,0,0,0,0
29,20,17,0,0,0,0
30,20,17,0,0,0,0
31,20,17,2,2,0.013253152,10.313477
32,20,17,0,0,0,0
33,20,17,2,2,0.014970183,20.409792
34,20,17,3,3,0.011947949,3.7703118
35,20,17,0,0,0,0
36,20,17,0,0,0,0
37,20,17,0,0,0,0
38,20,17,0,0,0,0
39,20,17,0,0,0,0
40,20,17,0,0,0,0
41,20,17,0,0,0,0
42,20,17,0,0,0,0
43,20,17,2,2,0.013252437,6.367482
44,20,17,0,0,0,0
45,20,17,3,3,0.011963447,7.3849382
46,20,17,0,0,0,0
47,20,17,0,0,0,0
48,20,17,0,0,0,0
49,20,17,0,0,0,0
50,20,17,0,0,0,0
51,20,17,0,0,0,0
52,20,17,0,0,0,0
53,20,17,0,0,0,0
54,20,17,9,9,0.012364877,1.1961309
55,20,17,0,0,0,0
56,20,17,0,0,0,0
57,20,17,0,0,0,0
58,20,17,0,0,0,0
59,20,17,2,2,0.010574698,26.604992
60,20,17,0,0,0,0
61,20,17,0,0,0,0
62,20,17,0,0,0,0
63,20,17,0,0,0,0
64,20,17,0,0,0,0
65,20,17,0,0,0,0
66,20,17,0,0,0,0
67,20,17,0,0,0,0
68,20,17,0,0,0,0
69,20,17,0,0,0,0
70,20,17,0,0,0,0
71,20,17,2,2,0.0132526755,9.188803
72,20,17,2,2,0.014968991,5.929027
73,20,17,2,2,0.009819388,4.791923
74,20,17,2,2,0.00981915,18.970863
75,20,17,0,0,0,0
76,20,17,0,0,0,0
77,20,17,0,0,0,0
78,20,17,0,0,0,0
79,20,17,0,0,0,0
80,20,17,0,0,0,0
81,20,17,0,0,0,0
82,20,17,0,0,0,0
83,20,17,0,0,0,0
84,20,17,0,0,0,0
85,20,17,0,0,0,0
86,20,17,0,0,0,0
87,20,17,0,0,0,0
88,20,17,0,0,0,0
89,20,17,0,0,0,0
90,20,17,0,0,0,0
91,20,17,0,0,0,0
92,20,17,0,0,0,0
93,20,17,0,0,0,0
94,20,17,0,0,0,0
95,20,17,0,0,0,0
96,20,17,0,0,0,0
97,20,17,0,0,0,0
98,20,17,0,0,0,0
99,20,17,0,0,0,0
100,20,17,0,0,0,0
101,20,17,0,0,0,0
102,20,17,0,0,0,0
103,20,17,4,4,0.009544313,12.189278
104,20,17,0,0,0,0
105,20,17,0,0,0,0
106,20,17,0,0,0,0
107,20,17,0,0,0,0
108,20,17,0,0,0,0
109,20,17,0,0,0,0
110,20,17,3,3,0.011977315,6.686386
111,20,17,0,0,0,0
112,20,17,3,3,0.010345777,3.7370021
113,20,17,2,2,0.009918451,3.8781939
114,20,17,0,0,0,0
115,20,17,0,0,0,0
0,20,18,2,2,0.00542444,1.5265839
1,20,18,6,6,0.006113986,1.7617581
2,20,18,7,7,0.0063681263,1.1904061
3,20,18,3,3,0.0054983697,1.376749
4,20,18,4,4,0.005771488,1.111873
5,20,18,6,6,0.0100518465,1.161111
6,20,18,5,5,0.0063714026,1.108006
7,20,18,3,3,0.0064836345,1.509706
8,20,18,9,9,0.006281429,1.362896
9,20,18,7,7,0.0065973997,1.142877
10,20,18,3,3,0.005866289,2.771237
11,20,18,6,6,0.005911132,1.111046
12,20,18,3,3,0.005889654,1.050663
13,20,18,6,6,0.0060756803,1.0144811
14,20,18,6,6,0.0057221255,1.044421
15,20,18,4,4,0.005673021,2.023696
16,20,18,3,3,0.005081296,2.1241028
17,20,18,2,2,0.0061113834,3.9959989
18,20,18,4,4,0.0057809055,5.382456
19,20,18,6,6,0.0051588216,2.731504
20,20,18,5,5,0.0056396006,1.053802
21,20,18,3,3,0.0056766667,1.360247
22,20,18,2,2,0.005973816,3.318379
23,20,18,0,0,0,0
24,20,18,4,4,0.0061324835,1.07146
25,20,18,6,6,0.00552996,2.399674
26,20,18,3,3,0.0053557158,2.380258
27,20,18,2,2,0.0061805844,1.7022581
28,20,18,3,3,0.0058537326,7.2113466
29,20,18,3,3,0.0053796372,1.533293
30,20,18,2,2,0.0054929852,2.018152
31,20,18,8,8,0.0054579675,1.337071
32,20,18,6,6,0.005791366,1.010548
33,20,18,5,5,0.0056267977,1.446121
34,20,18,3,3,0.0055059195,1.5971019
35,20,18,5,5,0.005398774,1.2148819
36,20,18,5,5,0.006613827,1.7355261
37,20,18,3,3,0.005080978,1.6236739
38,20,18,4,4,0.0056022108,1.129434
39,20,18,3,3,0.0053560734,1.3748161
40,20,18,5,5,0.0054818154,1.068685
41,20,18,6,6,0.0054988065,1.8680259
42,20,18,7,7,0.00528058,1.500969
43,20,18,6,6,0.0055876374,1.066806
44,20,18,3,3,0.0053560734,1.721415
45,20,18,3,3,0.0058997474,2.6363351
46,20,18,3,3,0.005767703,1.565027
47,20,18,5,5,0.0052459715,1.3054869
48,20,18,7,7,0.0062964475,1.321338
49,20,18,3,3,0.0058300495,2.775345
50,20,18,6,6,0.0054575205,1.228315
51,20,18,6,6,0.0054615536,1.206159
52,20,18,4,4,0.0052874684,1.718584
53,20,18,3,3,0.0060400167,1.839874
54,20,18,10,10,0.0057124137,1.1158339
55,20,18,5,5,0.0057310103,1.0795511
56,20,18,2,2,0.0068414807,2.109001
57,20,18,3,3,0.005355676,1.4616219
58,20,18,2,2,0.0056999326,1.661731
59,20,18,3,3,0.0055274167,2.0809703
60,20,18,3,3,0.0063803196,1.02633
61,20,18,3,3,0.0057824054,4.541701
62,20,18,3,3,0.005562226,3.7174067
63,20,18,2,2,0.005700052,1.304805
64,20,18,3,3,0.005319635,2.573595
65,20,18,3,3,0.0061796904,14.385837
66,20,18,2,2,0.0054935217,1.682278
67,20,18,2,2,0.0054934025,2.4162188
68,20,18,4,4,0.005849719,2.2217789
69,20,18,4,4,0.006136924,6.144638
70,20,18,2,2,0.0082399845,1.789959
71,20,18,3,3,0.005445639,1.4520029
72,20,18,3,3,0.005802711,1.3126191
73,20,18,5,5,0.0056584356,5.991559
74,20,18,2,2,0.0061115026,1.059181
75,20,18,3,3,0.005585233,3.4139519
76,20,18,2,2,0.0065233707,6.114051
77,20,18,0,0,0,0
78,20,18,3,3,0.0054907002,7.716505
79,20,18,4,4,0.005459249,1.385718
80,20,18,3,3,0.005676707,2.924336
81,20,18,2,2,0.00652349,2.055901
82,20,18,3,3,0.005493363,3.213191
83,20,18,2,2,0.0065925717,11.480595
84,20,18,3,3,0.0060887337,7.6182756
85,20,18,3,3,0.005168716,1.041972
86,20,18,3,3,0.006271998,1.5091081
87,20,18,6,6,0.00570639,1.0608971
88,20,18,3,3,0.00647374,1.0238822
89,20,18,9,9,0.005861216,1.329096
90,20,18,4,4,0.006095469,2.137156
91,20,18,5,5,0.0052949907,1.2190399
92,20,18,3,3,0.005722324,1.719554
93,20,18,6,6,0.0052481093,1.2735509
94,20,18,4,4,0.0060919523,1.7664089
95,20,18,5,5,0.006559777,1.463208
96,20,18,2,2,0.006592095,6.46797
97,20,18,2,2,0.006524086,9.485844
98,20,18,2,2,0.006878972,2.961492
99,20,18,2,2,0.0065983534,4.507361
100,20,18,2,2,0.0061395764,19.983702
101,20,18,2,2,0.007596493,1.450746
102,20,18,2,2,0.00652349,1.115344
103,20,18,2,2,0.006523609,7.9937835
104,20,18,2,2,0.005631566,4.3500824
105,20,18,5,5,0.0054713488,1.5057809
106,20,18,3,3,0.0057680607,9.812084
107,20,18,2,2,0.0064551234,1.6822791
108,20,18,3,3,0.0055300393,9.101769
109,20,18,3,3,0.005996982,1.693074
110,20,18,2,2,0.0055618286,4.862247
111,20,18,2,2,0.006934643,28.629433
112,20,18,0,0,0,0
113,20,18,2,2,0.0061683655,6.319868
114,20,18,2,2,0.0068668723,4.8656807
115,20,18,0,0,0,0
0,20,19,3,3,0.339036,1.98941
1,20,19,2,2,0.035088956,2.44596
2,20,19,2,2,0.041062415,3.272449
3,20,19,3,3,0.012856841,12.667057
4,20,19,2,2,0.056551933,1.4992679
5,20,19,3,3,0.26845774,1.8117009
6,20,19,4,4,0.014067531,1.2040021
7,20,19,3,3,0.016503016,1.1010009
8,20,19,2,2,0.018339515,1.3138679
9,20,19,3,3,0.017078996,1.3550681
10,20,19,3,3,0.011664112,9.663379
11,20,19,2,2,0.011398971,2.156478
12,20,19,3,3,0.06856537,2.1326551
13,20,19,3,3,0.2090863,4.045647
14,20,19,3,3,0.41763964,2.787569
15,20,19,2,2,0.1774255,1.3351539
16,20,19,2,2,0.018560588,1.0872681
17,20,19,2,2,0.01908946,3.907344
18,20,19,4,4,0.048719436,3.0951881
19,20,19,4,4,0.013252735,2.426671
20,20,19,3,3,0.047403336,3.662342
21,20,19,2,2,0.016617417,1.739818
22,20,19,4,4,0.06879923,1.2884399
23,20,19,0,0,0,0
24,20,19,3,3,0.027164975,2.4846067
25,20,19,2,2,0.019638479,3.4378252
26,20,19,3,3,0.01209263,3.84487
27,20,19,2,2,0.022178948,2.3903542
28,20,19,3,3,0.04679807,4.6779633
29,20,19,3,3,0.10171211,2.894392
30,20,19,3,3,0.040147346,1.404883
31,20,19,4,4,0.036661744,1.959557
32,20,19,3,3,0.039084274,2.409287
33,20,19,4,4,0.10721347,2.7206059
34,20,19,3,3,0.12995744,8.755633
35,20,19,3,3,0.07001404,1.6761011
36,20,19,3,3,0.015091618,1.325954
37,20,19,3,3,0.15984802,1.3267771
38,20,19,3,3,0.018897971,2.485564
39,20,19,3,3,0.031118313,1.989681
40,20,19,3,3,0.14578164,2.8699908
41,20,19,2,2,0.022522986,2.567404
42,20,19,4,4,0.14311856,13.491675
43,20,19,2,2,0.02513206,1.356557
44,20,19,2,2,0.029939175,11.006098
45,20,19,2,2,0.012771964,6.764544
46,20,19,3,3,0.04047199,3.3153968
47,20,19,3,3,0.0404288,4.7832813
48,20,19,2,2,0.019981444,6.6480203
49,20,19,2,2,0.0110554695,2.944607
50,20,19,2,2,0.029388964,6.6480203
51,20,19,4,4,0.047973514,2.7484322
52,20,19,2,2,0.011466742,13.521396
53,20,19,3,3,0.039816063,1.6979191
54,20,19,3,3,0.011660735,2.117432
55,20,19,2,2,0.019295692,9.079309
56,20,19,0,0,0,0
57,20,19,2,2,0.024445653,4.0920563
58,20,19,4,4,0.018381298,8.752622
59,20,19,3,3,0.09776938,1.191367
60,20,19,2,2,0.011054993,6.4224224
61,20,19,2,2,0.029939055,1.2080101
62,20,19,0,0,0,0
63,20,19,2,2,0.019295454,2.86151
64,20,19,3,3,0.03733015,13.315176
65,20,19,2,2,0.025612175,7.3003063
66,20,19,3,3,0.011400342,2.484593
67,20,19,2,2,0.013595939,3.173152
68,20,19,0,0,0,0
69,20,19,0,0,0,0
70,20,19,2,2,0.022728264,14.124214
71,20,19,0,0,0,0
72,20,19,3,3,0.053611476,8.254361
73,20,19,2,2,0.015861988,6.533774
74,20,19,2,2,0.026505709,13.68489
75,20,19,2,2,0.02348423,14.596356
76,20,19,0,0,0,0
77,20,19,0,0,0,0
78,20,19,0,0,0,0
79,20,19,3,3,0.016571322,2.0516758
80,20,19,2,2,0.033028185,3.0804863
81,20,19,3,3,0.025246779,16.693766
82,20,19,3,3,0.014955282,6.17213
83,20,19,2,2,0.023071468,2.5418048
84,20,19,0,0,0,0
85,20,19,4,4,0.107415706,5.53586
86,20,19,5,5,0.104750775,1.7655009
87,20,19,5,5,0.13078503,2.112494
88,20,19,3,3,0.05750378,15.805416
89,20,19,2,2,0.029594958,2.46318
90,20,19,2,2,0.021011949,2.188212
91,20,19,2,2,0.010851741,8.227871
92,20,19,2,2,0.04161197,6.160149
93,20,19,2,2,0.014251471,1.3086749
94,20,19,2,2,0.027999103,1.3279341
95,20,19,2,2,0.031655192,19.969145
96,20,19,2,2,0.014933944,1.814074
97,20,19,2,2,0.027878582,2.3811312
98,20,19,4,4,0.39100352,1.5759
99,20,19,5,5,0.15656956,2.7135777
100,20,19,4,4,0.31697884,2.2110052
101,20,19,4,4,0.41784427,1.932967
102,20,19,2,2,0.029595435,2.418828
103,20,19,3,3,0.26359928,1.6857659
104,20,19,2,2,0.034745455,2.847777
105,20,19,2,2,0.015862465,2.498739
106,20,19,2,2,0.034745455,1.7576879
107,20,19,3,3,0.25903392,1.5465549
108,20,19,5,5,0.125381,4.303382
109,20,19,2,2,0.06784201,1.555324
110,20,19,4,4,0.2682127,1.4934999
111,20,19,2,2,0.015862465,3.058357
112,20,19,3,3,0.055136602,5.567518
113,20,19,2,2,0.029595554,2.377698
114,20,19,4,4,0.14825428,4.417214
115,20,19,2,2,0.027878225,16.624004
0,20,21,2,2,0.0067980886,4.9099092
1,20,21,3,3,0.006226023,1.066851
2,20,21,3,3,0.006226341,1.338318
3,20,21,2,2,0.0065235496,2.130659
4,20,21,2,2,0.0069360733,1.225141
5,20,21,2,2,0.0068675876,1.7384541
6,20,21,2,2,0.0072099566,2.0943408
7,20,21,3,3,0.0070499578,1.3952099
8,20,21,3,3,0.00667127,1.8808199
9,20,21,3,3,0.0061806045,1.113784
10,20,21,3,3,0.006290714,1.1705561
11,20,21,2,2,0.0074165463,6.434202
12,20,21,2,2,0.006317556,4.298387
13,20,21,3,3,0.006308039,1.9572661
14,20,21,3,3,0.006500324,1.2765049
15,20,21,2,2,0.007553458,1.6918609
16,20,21,2,2,0.0065095425,2.024055
17,20,21,2,2,0.0068671107,6.4619284
18,20,21,2,2,0.0072788596,5.706726
19,20,21,3,3,0.006180048,3.97151
20,20,21,2,2,0.0063860416,2.9075031
21,20,21,3,3,0.0066589913,2.3949928
22,20,21,3,3,0.006343921,1.0798
23,20,21,0,0,0,0
24,20,21,4,4,0.006485522,9.808871
25,20,21,5,5,0.006779623,3.2288473
26,20,21,2,2,0.006317556,5.069969
27,20,21,3,3,0.006775379,3.4695601
28,20,21,2,2,0.007759571,6.982481
29,20,21,2,2,0.0074165463,10.206132
30,20,21,5,5,0.006620216,4.082001
31,20,21,3,3,0.006775379,5.2171774
32,20,21,2,2,0.0068671107,6.759325
33,20,21,2,2,0.0068671107,6.979048
34,20,21,3,3,0.0059059463,2.7724578
35,20,21,2,2,0.0073480606,10.2027
36,20,21,2,2,0.006317556,2.614187
37,20,21,2,2,0.0074160695,4.2858257
38,20,21,2,2,0.006455064,3.618232
39,20,21,2,2,0.0074160695,7.774516
40,20,21,2,2,0.0074160695,1.0858531
41,20,21,2,2,0.0072105527,3.925227
42,20,21,2,2,0.0074160695,2.641653
43,20,21,3,3,0.006866654,2.783334
44,20,21,3,3,0.0068668923,5.424987
45,20,21,0,0,0,0
46,20,21,2,2,0.0070226192,1.3432481
47,20,21,2,2,0.0074160695,8.874556
48,20,21,3,3,0.0070956945,3.657138
49,20,21,3,3,0.005905708,3.4911923
50,20,21,4,4,0.0066710114,8.364378
51,20,21,2,2,0.0068671107,5.2739677
52,20,21,0,0,0,0
53,20,21,2,2,0.0060429573,2.586287
54,20,21,4,4,0.006283194,3.239542
55,20,21,3,3,0.006620725,1.636365
56,20,21,0,0,0,0
57,20,21,3,3,0.0070499578,2.582177
58,20,21,3,3,0.006782055,6.2319107
59,20,21,2,2,0.005905032,1.034111
60,20,21,0,0,0,0
61,20,21,2,2,0.007003844,6.4275026
62,20,21,0,0,0,0
63,20,21,3,3,0.0059052706,1.808141
64,20,21,3,3,0.0059350333,8.39751
65,20,21,2,2,0.0073474646,1.82706
66,20,21,2,2,0.0059055686,2.5664902
67,20,21,2,2,0.0063364506,1.444703
68,20,21,2,2,0.0072099566,2.056725
69,20,21,0,0,0,0
70,20,21,0,0,0,0
71,20,21,2,2,0.0069354773,2.615012
72,20,21,2,2,0.007279098,14.608304
73,20,21,2,2,0.006317079,4.279767
74,20,21,2,2,0.0059055686,1.094715
75,20,21,2,2,0.006042838,5.4796696
76,20,21,0,0,0,0
77,20,21,0,0,0,0
78,20,21,0,0,0,0
79,20,21,2,2,0.0059055686,6.759325
80,20,21,3,3,0.006180366,1.244712
81,20,21,5,5,0.006141639,1.350185
82,20,21,3,3,0.0059049525,1.1200379
83,20,21,0,0,0,0
84,20,21,0,0,0,0
85,20,21,3,3,0.0059048734,4.7092667
86,20,21,2,2,0.0063865185,2.151259
87,20,21,2,2,0.0071410537,6.655145
88,20,21,0,0,0,0
89,20,21,3,3,0.006592393,3.607101
90,20,21,0,0,0,0
91,20,21,0,0,0,0
92,20,21,0,0,0,0
93,20,21,0,0,0,0
94,20,21,2,2,0.0074160695,13.529911
95,20,21,2,2,0.0067979693,1.947148
96,20,21,2,2,0.0063860416,2.418779
97,20,21,0,0,0,0
98,20,21,3,3,0.0065945783,3.8600118
99,20,21,2,2,0.0068675876,5.151108
100,20,21,2,2,0.0063865185,9.691656
101,20,21,3,3,0.006500403,5.7484303
102,20,21,2,2,0.0068675876,3.174801
103,20,21,2,2,0.0068675876,9.69509
104,20,21,0,0,0,0
105,20,21,2,2,0.00645411,28.626823
106,20,21,3,3,0.0068216324,1.050045
107,20,21,4,4,0.006145954,1.782139
108,20,21,2,2,0.0059885383,6.1652303
109,20,21,3,3,0.006226341,13.736962
110,20,21,2,2,0.006317079,2.1313171
111,20,21,0,0,0,0
112,20,21,0,0,0,0
113,20,21,2,2,0.006317079,27.38777
114,20,21,2,2,0.007347584,2.141617
115,20,21,0,0,0,0
0,21,0,13,13,0.01435123,1.524399
1,21,0,5,5,0.012360191,1.249733
2,21,0,6,6,0.014247537,1.472899
3,21,0,6,6,0.015489181,1.0453169
4,21,0,4,4,0.014591485,1.743118
5,21,0,6,6,0.014667829,1.3856299
6,21,0,6,6,0.008864999,1.3218329
7,21,0,6,6,0.010311167,1.060899
8,21,0,3,3,0.01258866,1.0402989
9,21,0,3,3,0.014726956,1.022727
10,21,0,2,2,0.020599961,1.1762719
11,21,0,3,3,0.010159016,1.638042
12,21,0,5,5,0.010948801,1.712218
13,21,0,4,4,0.013598949,1.0878291
14,21,0,3,3,0.016022444,1.5175331
15,21,0,3,3,0.010299723,1.1802821
16,21,0,5,5,0.014204407,1.8400061
17,21,0,4,4,0.009441286,2.654013
18,21,0,3,3,0.012018959,1.234648
19,21,0,2,2,0.015449941,1.1406059
20,21,0,3,3,0.011444013,1.348155
21,21,0,4,4,0.011158317,1.3284881
22,21,0,3,3,0.01030008,1.0360761
23,21,0,0,0,0,0
24,21,0,3,3,0.01144429,2.072862
25,21,0,8,8,0.009612396,1.388377
26,21,0,3,3,0.013733149,5.43273
27,21,0,3,3,0.017020306,1.2169969
28,21,0,3,3,0.018498978,1.4596889
29,21,0,4,4,0.013733238,3.927135
30,21,0,5,5,0.013722038,1.1978581
31,21,0,3,3,0.01144429,1.231765
32,21,0,4,4,0.010299951,1.5126369
33,21,0,5,5,0.014944005,1.498985
34,21,0,4,4,0.015369058,1.6344221
35,21,0,6,6,0.01319613,1.1430709
36,21,0,3,3,0.019455314,2.947582
37,21,0,3,3,0.018310944,1.050004
38,21,0,3,3,0.010299723,1.4359391
39,21,0,2,2,0.01373297,1.904392
40,21,0,8,8,0.0116241425,1.8968849
41,21,0,4,4,0.018024743,4.207685
42,21,0,4,4,0.018883258,2.00477
43,21,0,2,2,0.02403295,1.5766599
44,21,0,3,3,0.009935975,2.279618
45,21,0,3,3,0.01030008,2.18316
46,21,0,2,2,0.020599484,1.939357
47,21,0,4,4,0.013733447,1.109551
48,21,0,3,3,0.011443973,1.840621
49,21,0,2,2,0.010299504,1.404084
50,21,0,4,4,0.014738232,1.158062
51,21,0,3,3,0.016021809,3.2743282
52,21,0,3,3,0.020337066,2.331479
53,21,0,2,2,0.029182494,2.378773
54,21,0,2,2,0.022316456,6.061478
55,21,0,2,2,0.027466595,2.426526
56,21,0,3,3,0.010615666,1.3813739
57,21,0,2,2,0.022316456,1.862077
58,21,0,3,3,0.022889018,1.8433261
59,21,0,4,4,0.015327513,1.094017
60,21,0,4,4,0.0128747225,1.4911349
61,21,0,3,3,0.017166734,1.7915571
62,21,0,4,4,0.016339988,1.662988
63,21,0,2,2,0.024032474,1.949877
64,21,0,2,2,0.025749505,4.448848
65,21,0,3,3,0.0148773985,1.4941511
66,21,0,0,0,0,0
67,21,0,0,0,0,0
68,21,0,0,0,0,0
69,21,0,0,0,0,0
70,21,0,0,0,0,0
71,21,0,0,0,0,0
72,21,0,0,0,0,0
